name_of_img,genre,species,sexe,family,1,2,3,4,8,12,14,9_11,5_13_15,6_7
Aenigmatolimnas_marginalis_3_M_Back_Vis_G203638.png,Aenigmatolimnas,aenigmatolimnas marginalis,M,rallidae,0.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,32.0,0.0
Galbalcyrhynchus_leucotis_2_M_Back_Vis_G177418.png,Galbalcyrhynchus,galbalcyrhynchus leucotis,M,galbulidae,86.9,0.0,0.0,0.0,0.0,0.0,5.5,0.0,7.6,0.0
Pitta_granatina_3_M_Back_Vis_G042731.png,Pitta,pitta granatina,M,pittidae,86.2,0.0,0.0,0.0,0.0,0.0,13.8,0.0,0.0,0.0
Cypsnagra_hirundinacea_2_M_Back_Vis_G064786.png,Cypsnagra,cypsnagra hirundinacea,M,thraupidae,0.0,99.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chaetura_brachyura_1_M_Back_Vis_G193343.png,Chaetura,chaetura brachyura,M,apodidae,74.9,0.0,10.9,0.0,0.0,0.0,14.2,0.0,0.0,0.0
Pinarocorys_erythropygia_5_F_Back_Vis_G085269.png,Pinarocorys,pinarocorys erythropygia,F,alaudidae,0.0,81.2,0.0,0.0,0.0,0.0,18.8,0.0,0.0,0.0
Erythrura_prasina_2_M_Back_Vis_G157659.png,Erythrura,erythrura prasina,M,estrildidae,98.2,0.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pseudoleistes_virescens_6_F_Back_Vis_G056620.png,Pseudoleistes,pseudoleistes virescens,F,icteridae,0.0,0.0,0.0,0.0,0.0,0.0,53.8,0.0,46.2,0.0
Lonchura_molucca_6_F_Back_Vis_G158327.png,Lonchura,lonchura molucca,F,estrildidae,54.6,0.0,9.3,0.5,0.0,0.0,35.6,0.0,0.0,0.0
Passerina_cyanea_4_F_Back_Vis_G084462.png,Passerina,passerina cyanea,F,cardinalidae,76.6,0.0,23.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Melignomon_zenkeri_5_F_Back_Vis_Y076793.png,Melignomon,melignomon zenkeri,F,indicatoridae,97.3,0.0,0.0,0.0,0.0,0.0,2.7,0.0,0.0,0.0
Carpodacus_mexicanus_4_F_Back_Vis_G095114.png,Carpodacus,carpodacus mexicanus,F,fringillidae,0.0,0.0,32.4,9.5,0.0,0.0,58.1,0.0,0.0,0.0
Eucometis_penicillata_6_F_Back_Vis_G065896.png,Eucometis,eucometis penicillata,F,thraupidae,77.6,0.0,10.3,0.0,0.0,0.0,12.0,0.0,0.0,0.0
Daphoenositta_chrysoptera_1_M_Back_Vis_G171359.png,Daphoenositta,daphoenositta chrysoptera,M,neosittidae,88.3,11.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thripadectes_flammulatus_3_M_Back_Vis_G104907.png,Thripadectes,thripadectes flammulatus,M,furnariidae,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Apalis_jacksoni_2_M_Back_Vis_G149869.png,Apalis,apalis jacksoni,M,cisticolidae,84.5,0.0,0.0,0.0,0.0,0.0,15.5,0.0,0.0,0.0
Columba_elphinstonii_4_F_Back_Vis_G211301.png,Columba,columba elphinstonii,F,columbidae,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Charmosyna_placentis_4_F_Back_Vis_G113968.png,Charmosyna,charmosyna placentis,F,psittacidae,85.0,0.2,0.0,0.0,0.0,0.0,14.8,0.0,0.0,0.0
Sericornis_nouhuysi_5_F_Back_Vis_G125747.png,Sericornis,sericornis nouhuysi,F,acanthizidae,90.7,0.0,0.0,0.0,0.0,0.0,9.3,0.0,0.0,0.0
Campylorhamphus_falcularius_2_M_Back_Vis_G059556.png,Campylorhamphus,campylorhamphus falcularius,M,furnariidae,89.6,10.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Psophocichla_litsitsirupa_3_M_Back_Vis_G182775.png,Psophocichla,psophocichla litsitsirupa,M,turdidae,8.0,0.0,42.2,22.9,0.0,0.0,26.9,0.0,0.0,0.0
Baeolophus_atricristatus_3_M_Back_Vis_G092060.png,Baeolophus,baeolophus atricristatus,M,paridae,50.7,0.0,49.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Spindalis_zena_6_F_Back_Vis_G066690.png,Spindalis,spindalis zena,F,spindalidae,68.1,0.0,17.4,0.0,0.0,0.0,14.4,0.0,0.0,0.0
Myzornis_pyrrhoura_1_M_Back_Vis_G145174.png,Myzornis,myzornis pyrrhoura,M,paradoxornithidae,78.3,0.0,21.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tiaris_bicolor_5_F_Back_Vis_G083796.png,Tiaris,tiaris bicolor,F,thraupidae,31.8,0.0,23.9,1.7,0.0,0.0,42.6,0.0,0.0,0.0
Macronous_kelleyi_1_M_Back_Vis_G141949.png,Macronous,macronous kelleyi,M,timaliidae,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Scolopax_rusticola_6_F_Back_Vis_Y078199.png,Scolopax,scolopax rusticola,F,scolopacidae,25.1,0.0,12.1,0.0,0.0,0.0,62.8,0.0,0.0,0.0
Aimophila_stolzmanni_1_M_Back_Vis_G075947.png,Aimophila,aimophila stolzmanni,M,passerellidae,16.0,0.0,82.1,0.0,0.0,0.0,0.0,0.0,1.8,0.0
Bubalornis_niger_6_F_Back_Vis_G160493.png,Bubalornis,bubalornis niger,F,ploceidae,0.0,92.8,7.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Synallaxis_frontalis_1_M_Back_Vis_G102452.png,Synallaxis,synallaxis frontalis,M,furnariidae,27.7,46.0,6.6,0.0,0.0,0.0,19.8,0.0,0.0,0.0
Penelopides_exarhatus_2_F_Back_Vis_G246182.png,Penelopides,penelopides exarhatus,F,bucerotidae,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Todiramphus_diops_6_F_Back_Vis_G180116.png,Todiramphus,todiramphus diops,F,alcedinidae,72.5,0.0,0.0,0.0,0.0,0.0,27.5,0.0,0.0,0.0
Turnix_worcesteri_1_M_Back_Vis_G216125.png,Turnix,turnix worcesteri,M,turnicidae,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
Tockus_fasciatus_5_F_Back_Vis_G216815.png,Tockus,tockus fasciatus,F,bucerotidae,92.7,0.0,0.0,0.0,0.0,0.0,7.3,0.0,0.0,0.0
Lonchura_striata_5_F_Back_Vis_G158219.png,Lonchura,lonchura striata,F,estrildidae,32.1,10.3,6.3,0.0,0.0,0.0,51.3,0.0,0.0,0.0
Triclaria_malachitacea_1_M_Back_Vis_Y051594.png,Triclaria,triclaria malachitacea,M,psittacidae,86.5,0.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,0.0
Nectarinia_balfouri_5_F_Back_Vis_G164754.png,Nectarinia,nectarinia balfouri,F,nectariniidae,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Psarocolius_wagleri_4_F_Back_Vis_G054915.png,Psarocolius,psarocolius wagleri,F,icteridae,78.9,0.0,0.0,0.0,0.0,0.0,21.1,0.0,0.0,0.0
Zosterops_tenuirostris_1_M_Back_Vis_G170795.png,Zosterops,zosterops tenuirostris,M,zosteropidae,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lybius_rubrifacies_4_F_Back_Vis_G186423.png,Lybius,lybius rubrifacies,F,lybiidae,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pellorneum_fuscocapillus_1_M_Back_Vis_G139899.png,Pellorneum,pellorneum fuscocapillus,M,pellorneidae,58.7,0.0,2.3,0.0,0.0,0.0,39.0,0.0,0.0,0.0
Trochocercus_cyanomelas_3_M_Back_Vis_Y064365.png,Trochocercus,trochocercus cyanomelas,M,monarchidae,87.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Meliphaga_gracilis_6_F_Back_Vis_Y067795.png,Meliphaga,meliphaga gracilis,F,meliphagidae,86.3,11.7,0.0,0.0,0.0,0.0,2.1,0.0,0.0,0.0
Nectarinia_reichenowi_4_F_Back_Vis_G166425.png,Nectarinia,nectarinia reichenowi,F,nectariniidae,24.5,0.0,22.5,4.5,0.0,0.0,48.5,0.0,0.0,0.0
Cacomantis_castaneiventris_4_F_Back_Vis_G205404.png,Cacomantis,cacomantis castaneiventris,F,cuculidae,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trogon_bairdii_1_M_Back_Vis_Y072801.png,Trogon,trogon bairdii,M,trogonidae,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Megascops_cooperi_3_F_Back_Vis_Y091050.png,Megascops,megascops cooperi,F,strigidae,43.3,0.0,0.0,0.0,0.0,0.0,56.7,0.0,0.0,0.0
Larus_argentatus_4_F_Back_Vis_Y095505.png,Larus,larus argentatus,F,laridae,0.0,0.0,0.0,0.0,0.0,4.1,67.8,15.1,13.0,0.0
Cosmopsarus_regius_6_F_Back_Vis_G137912.png,Cosmopsarus,cosmopsarus regius,F,sturnidae,0.0,96.3,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pterocles_burchelli_5_F_Back_Vis_G203024.png,Pterocles,pterocles burchelli,F,pteroclidae,0.0,58.8,27.8,12.7,0.0,0.0,0.0,0.0,0.7,0.0
Leptoptilos_crumeniferus_3_M_Back_Vis_Y099809.png,Leptoptilos,leptoptilos crumeniferus,M,ciconiidae,0.0,66.0,0.0,3.8,0.0,0.0,20.2,0.0,10.1,0.0
Myiophobus_fasciatus_3_M_Back_Vis_G048284.png,Myiophobus,myiophobus fasciatus,M,tyrannidae,34.6,31.0,8.9,0.0,0.0,0.0,25.6,0.0,0.0,0.0
Poicephalus_rueppellii_1_M_Back_Vis_G115364.png,Poicephalus,poicephalus rueppellii,M,psittacidae,0.2,83.7,0.0,15.0,0.0,0.0,0.0,0.0,1.2,0.0
Bangsia_edwardsi_1_M_Back_Vis_G067047.png,Bangsia,bangsia edwardsi,M,thraupidae,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Abroscopus_schisticeps_6_F_Back_Vis_G122267.png,Abroscopus,abroscopus schisticeps,F,scotocercidae,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Carpodacus_rhodochlamys_3_M_Back_Vis_G095477.png,Carpodacus,carpodacus rhodochlamys,M,fringillidae,0.0,0.0,14.8,77.2,0.0,0.0,8.0,0.0,0.0,0.0
Grus_paradisea_3_U_Back_Vis_Y100309.png,Grus,grus paradisea,U,gruidae,0.0,0.0,0.0,63.0,0.0,0.4,34.6,0.0,1.9,0.0
Dicaeum_chrysorrheum_2_M_Back_Vis_G168553.png,Dicaeum,dicaeum chrysorrheum,M,dicaeidae,84.1,0.0,0.0,0.0,0.0,0.0,15.9,0.0,0.0,0.0
Trogon_massena_4_F_Back_Vis_Y072716.png,Trogon,trogon massena,F,trogonidae,84.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0
Parus_afer_5_F_Back_Vis_G091521.png,Parus,parus afer,F,paridae,0.0,0.0,69.4,0.0,0.0,0.0,26.0,0.0,3.6,1.0
Melanocorypha_calandra_2_M_Back_Vis_G086066.png,Melanocorypha,melanocorypha calandra,M,alaudidae,0.0,0.0,0.0,13.4,0.0,0.0,86.6,0.0,0.0,0.0
Strix_virgata_4_F_Back_Vis_Y093548.png,Strix,strix virgata,F,strigidae,71.6,0.0,8.0,0.0,0.0,0.0,20.4,0.0,0.0,0.0
Synallaxis_erythrothorax_2_F_Back_Vis_G102911.png,Synallaxis,synallaxis erythrothorax,F,furnariidae,69.2,0.0,0.0,0.0,0.0,0.0,30.8,0.0,0.0,0.0
Muscisaxicola_frontalis_3_M_Back_Vis_G050715.png,Muscisaxicola,muscisaxicola frontalis,M,tyrannidae,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
Stactolaema_leucotis_5_F_Back_Vis_G185570.png,Stactolaema,stactolaema leucotis,F,lybiidae,70.9,0.0,0.0,0.0,0.0,0.0,29.1,0.0,0.0,0.0
Remiz_pendulinus_5_F_Back_Vis_G037978.png,Remiz,remiz pendulinus,F,remizidae,8.0,0.0,27.4,0.0,0.0,0.0,0.0,0.0,64.7,0.0
Anthreptes_longuemarei_3_M_Back_Vis_G163880.png,Anthreptes,anthreptes longuemarei,M,nectariniidae,35.4,63.4,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.0
Apalis_argentea_4_F_Back_Vis_G150852.png,Apalis,apalis argentea,F,cisticolidae,90.3,0.0,0.0,0.0,0.0,0.0,9.7,0.0,0.0,0.0
Tachyphonus_surinamus_5_F_Back_Vis_G066166.png,Tachyphonus,tachyphonus surinamus,F,thraupidae,96.2,0.0,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sporophila_telasco_1_M_Back_Vis_G083468.png,Sporophila,sporophila telasco,M,thraupidae,0.0,0.0,47.4,12.0,0.0,0.0,32.9,0.0,7.7,0.0
Prionops_scopifrons_3_M_Back_Vis_Y063918.png,Prionops,prionops scopifrons,M,vangidae,78.3,21.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Andigena_laminirostris_4_F_Back_Vis_Y072277.png,Andigena,andigena laminirostris,F,ramphastidae,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Columba_palumboides_2_M_Back_Vis_G211385.png,Columba,columba palumboides,M,columbidae,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pericrocotus_cantonensis_3_M_Back_Vis_Y061413.png,Pericrocotus,pericrocotus cantonensis,M,campephagidae,72.1,27.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mohoua_ochrocephala_6_F_Back_Vis_G126867.png,Mohoua,mohoua ochrocephala,F,mohouidae,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ficedula_hypoleuca_5_F_Back_Vis_G111252.png,Ficedula,ficedula hypoleuca,F,muscicapidae,31.3,0.0,0.0,0.0,0.0,0.0,68.7,0.0,0.0,0.0
Dacelo_novaeguineae_5_F_Back_Vis_Y071863.png,Dacelo,dacelo novaeguineae,F,alcedinidae,63.0,0.0,0.0,0.0,0.0,0.0,34.4,0.0,2.6,0.0
Chalcopsitta_sintillata_4_F_Back_Vis_G112419.png,Chalcopsitta,chalcopsitta sintillata,F,psittacidae,84.6,0.7,0.0,0.0,0.0,0.0,11.9,0.0,2.8,0.0
Basileuterus_leucophrys_3_M_Back_Vis_G234381.png,Basileuterus,basileuterus leucophrys,M,parulidae,92.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.3,0.0
Oryzoborus_angolensis_2_M_Back_Vis_G083564.png,Oryzoborus,oryzoborus angolensis,M,thraupidae,75.9,0.0,10.3,0.0,0.0,0.0,13.8,0.0,0.0,0.0
Carpornis_cucullata_5_F_Back_Vis_G039355.png,Carpornis,carpornis cucullata,F,cotingidae,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Phylidonyris_melanops_4_F_Back_Vis_Y069911.png,Phylidonyris,phylidonyris melanops,F,meliphagidae,0.0,0.4,99.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cyclarhis_gujanensis_4_F_Back_Vis_G053587.png,Cyclarhis,cyclarhis gujanensis,F,vireonidae,44.3,26.7,7.4,0.0,0.0,0.0,21.6,0.0,0.0,0.0
Streptopelia_decipiens_1_M_Back_Vis_Y087239.png,Streptopelia,streptopelia decipiens,M,columbidae,0.0,70.9,2.6,0.0,0.0,0.0,19.9,0.0,6.6,0.0
Cisticola_troglodytes_6_F_Back_Vis_G148173.png,Cisticola,cisticola troglodytes,F,cisticolidae,2.7,93.7,2.3,0.0,0.0,0.0,0.0,0.0,1.3,0.0
Dendrocopos_obsoletus_1_M_Back_Vis_Y074242.png,Dendrocopos,dendrocopos obsoletus,M,picidae,11.2,73.4,2.5,0.7,0.0,0.0,12.2,0.0,0.0,0.0
Strix_varia_1_M_Back_Vis_Y093103.png,Strix,strix varia,M,strigidae,74.9,0.0,0.0,0.0,0.0,0.0,21.3,0.0,3.8,0.0
Francolinus_finschi_1_M_Back_Vis_G245561.png,Francolinus,francolinus finschi,M,phasianidae,12.1,73.9,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0
Geothlypis_beldingi_6_F_Back_Vis_G062975.png,Geothlypis,geothlypis beldingi,F,parulidae,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
Aratinga_leucophthalma_2_M_Back_Vis_G117237.png,Aratinga,aratinga leucophthalma,M,psittacidae,40.4,25.3,0.0,0.0,0.0,0.0,34.3,0.0,0.0,0.0
Pseudocolopteryx_flaviventris_5_F_Back_Vis_G047237.png,Pseudocolopteryx,pseudocolopteryx flaviventris,F,tyrannidae,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
Ficedula_superciliaris_5_F_Back_Vis_G111342.png,Ficedula,ficedula superciliaris,F,muscicapidae,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Deltarhynchus_flammulatus_1_U_Back_Vis_G052297.png,Deltarhynchus,deltarhynchus flammulatus,U,tyrannidae,67.8,17.5,0.0,0.0,0.0,0.0,14.7,0.0,0.0,0.0
Strix_rufipes_2_M_Back_Vis_Y093506.png,Strix,strix rufipes,M,strigidae,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Prinia_atrogularis_2_M_Back_Vis_G148777.png,Prinia,prinia atrogularis,M,cisticolidae,83.2,0.0,3.6,0.0,0.0,0.0,13.1,0.0,0.0,0.0
Recurvirostra_avosetta_5_F_Back_Vis_Y098682.png,Recurvirostra,recurvirostra avosetta,F,recurvirostridae,0.0,0.0,0.0,22.3,0.0,5.8,0.0,0.0,71.9,0.0
Cissa_chinensis_3_M_Back_Vis_Y053355.png,Cissa,cissa chinensis,M,corvidae,97.6,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0
Thaumastura_cora_3_M_Back_Vis_Y083709.png,Thaumastura,thaumastura cora,M,trochilidae,0.0,0.0,70.7,0.0,0.0,0.0,29.3,0.0,0.0,0.0
Rhodospingus_cruentus_5_F_Back_Vis_G077852.png,Rhodospingus,rhodospingus cruentus,F,thraupidae,78.9,0.0,21.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hylacola_cauta_1_M_Back_Vis_G126018.png,Hylacola,hylacola cauta,M,acanthizidae,0.0,0.5,99.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Charadrius_collaris_3_M_Back_Vis_G195162.png,Charadrius,charadrius collaris,M,charadriidae,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.6,85.4,0.0
Haematopus_ater_2_M_Back_Vis_Y101195.png,Haematopus,haematopus ater,M,haematopodidae,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
Heliornis_fulica_5_F_Back_Vis_G215440.png,Heliornis,heliornis fulica,F,heliornithidae,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
Phaethornis_guy_3_M_Back_Vis_G197635.png,Phaethornis,phaethornis guy,M,trochilidae,72.4,0.0,11.6,0.0,0.0,0.0,16.0,0.0,0.0,0.0
Celeus_castaneus_4_F_Back_Vis_G190950.png,Celeus,celeus castaneus,F,picidae,86.9,0.0,0.0,0.0,0.0,0.0,13.1,0.0,0.0,0.0
Phrygilus_erythronotus_5_F_Back_Vis_G078095.png,Phrygilus,phrygilus erythronotus,F,thraupidae,0.0,0.0,0.0,67.3,0.0,0.0,0.0,0.0,0.0,32.7
Hirundo_aethiopica_1_M_Back_Vis_G079937.png,Hirundo,hirundo aethiopica,M,hirundinidae,0.0,57.7,11.1,4.4,0.0,0.0,20.5,0.6,5.7,0.0
Oriolus_sagittatus_2_M_Back_Vis_Y060020.png,Oriolus,oriolus sagittatus,M,oriolidae,68.8,8.1,0.0,0.0,0.0,0.0,23.1,0.0,0.0,0.0
Atthis_ellioti_6_F_Back_Vis_Y084287.png,Atthis,atthis ellioti,F,trochilidae,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Francolinus_leucoscepus_2_F_Back_Vis_G247436.png,Francolinus,francolinus leucoscepus,F,phasianidae,0.0,73.6,10.8,0.0,0.0,0.0,15.7,0.0,0.0,0.0
Chalcophaps_indica_2_M_Back_Vis_G211862.png,Chalcophaps,chalcophaps indica,M,columbidae,70.7,0.0,0.0,0.0,0.0,0.0,29.3,0.0,0.0,0.0
Monticola_rupestris_3_M_Back_Vis_G127568.png,Monticola,monticola rupestris,M,muscicapidae,0.0,0.0,11.7,77.5,0.0,0.0,10.8,0.0,0.0,0.0
Loxops_coccineus_1_M_Back_Vis_G096688.png,Loxops,loxops coccineus,M,fringillidae,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Icterus_nigrogularis_2_M_Back_Vis_G055336.png,Icterus,icterus nigrogularis,M,icteridae,14.7,46.8,9.0,0.0,0.0,0.0,29.6,0.0,0.0,0.0
Thryothorus_semibadius_5_F_Back_Vis_G036670.png,Thryothorus,thryothorus semibadius,F,troglodytidae,79.2,0.0,16.6,0.0,0.0,0.0,0.0,0.0,4.2,0.0
Chiroxiphia_lanceolata_1_M_Back_Vis_G041644.png,Chiroxiphia,chiroxiphia lanceolata,M,pipridae,83.3,0.0,16.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tmetothylacus_tenellus_1_M_Back_Vis_G088657.png,Tmetothylacus,tmetothylacus tenellus,M,motacillidae,0.0,98.3,1.6,0.2,0.0,0.0,0.0,0.0,0.0,0.0
Camaroptera_undosa_6_F_Back_Vis_G150546.png,Camaroptera,camaroptera undosa,F,cisticolidae,0.0,77.6,22.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lonchura_cucullata_3_M_Back_Vis_G158027.png,Lonchura,lonchura cucullata,M,estrildidae,25.9,0.0,12.3,3.5,0.0,0.0,52.9,0.0,5.4,0.0
Calorhamphus_fuliginosus_3_M_Back_Vis_G185413.png,Calorhamphus,calorhamphus fuliginosus,M,megalaimidae,87.3,0.0,0.0,0.0,0.0,0.0,12.7,0.0,0.0,0.0
Sclerurus_caudacutus_4_F_Back_Vis_G105129.png,Sclerurus,sclerurus caudacutus,F,furnariidae,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Passer_iagoensis_6_F_Back_Vis_G153690.png,Passer,passer iagoensis,F,passeridae,0.0,0.0,37.6,29.5,0.0,0.0,32.9,0.0,0.0,0.0
Dicrurus_atripennis_3_M_Back_Vis_G146806.png,Dicrurus,dicrurus atripennis,M,dicruridae,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Monarcha_frater_2_M_Back_Vis_Y065093.png,Monarcha,monarcha frater,M,monarchidae,92.2,0.0,0.0,0.0,0.0,0.0,7.8,0.0,0.0,0.0
Picumnus_squamulatus_5_F_Back_Vis_G187544.png,Picumnus,picumnus squamulatus,F,picidae,55.0,0.0,0.0,17.5,0.0,0.0,27.5,0.0,0.0,0.0
Scolopax_minor_5_F_Back_Vis_Y078253.png,Scolopax,scolopax minor,F,scolopacidae,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Batis_molitor_2_M_Back_Vis_G174188.png,Batis,batis molitor,M,platysteiridae,14.3,70.6,10.1,5.0,0.0,0.0,0.0,0.0,0.0,0.0
